Nom,Ticker,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Apple,AAPL,0.13490142459033697,0.11585207096486445,0.13943065614302078,0.16569089569224077,0.11297539875829991,0.11297589129152458,0.16737638446522174,0.14302304187458725,0.10591576842195144,0.13627680130757894,0.10609746921562613
Microsoft,MSFT,0.0860281073928923,0.10725886814698103,0.04260159266026607,0.048252465024609024,0.08313137412277083,0.0696150663899673,0.10942741997785822,0.07275927773436368,0.057630888959941264,0.14396946306764663,0.09322671098540394
Amazon,AMZN,0.09202584614063772,0.047257554413596296,0.07366851826424452,0.09332767769129598,0.055470192677330915,0.10127094055037016,0.07198083930243585,0.08124918750620169,0.07194880163311809,0.14556834553526812,0.08959508325786197
Google,GOOGL,0.07826867213132299,0.13467634736309567,0.07337469050086934,0.11626590785014267,0.05120989628360673,0.07015441853304709,0.1159058370760737,0.1321539973998623,0.11514104843569911,0.10653055152835278,0.10096688913232134
Tesla,TSLA,0.20564434028897718,0.22840467374815873,0.2361808368712064,0.28171366678656745,0.26030854868705383,0.197108795339118,0.25972251908184385,0.2384475315875105,0.22969233999082123,0.26835028866522603,0.28092998567487854
Facebook,META,0.15793840357348596,0.10482347430332085,0.12072362872446357,0.13993790294210692,0.15926635381367077,0.1156247728646413,0.12443023070008549,0.09680995077981916,0.09411380127757987,0.15437577467182595,0.1706872008571247
NVIDIA,NVDA,0.17783969635258998,0.21010598693676072,0.190849080751429,0.16064640736184627,0.19084186816525242,0.22614109699397905,0.17892521882670145,0.22693930967442016,0.10140764687730766,0.2046570751312567,0.18261141204714512
Netflix,NFLX,0.15102977948602397,0.16275282329606508,0.10037293256197322,0.15340984336487465,0.1707133771453524,0.20433682134224548,0.14445189345179058,0.1357451919132044,0.1449472886924639,0.18746206353106223,0.16986253328979053
Intel,INTC,0.05410719388698884,0.08539802299340069,0.07291232648044121,0.09905934971598668,0.048938407183679436,0.06017013560206696,0.058236755406035276,0.026094551556036454,0.07888360831193729,0.07783165816539668,0.07015340369927384
Cisco,CSCO,0.05296238599874559,0.01753887773848757,0.04738064031703923,0.04971856450419691,0.03593168192335143,0.055161428650019724,0.07212152570443615,0.1165855770363159,0.06523733438495516,0.06772651172168292,0.057766622527014984
Coca-Cola,KO,0.022436863541028758,0.07920458373652349,0.0818069062982308,0.15389726337455858,0.07422917105656633,0.08904642027000838,0.0789586469088427,0.04493965887141404,0.11428468443545062,0.10255799098060323,0.1037309584112914
PepsiCo,PEP,0.04271837635615784,0.11208382932808297,0.02794446811623158,0.08760571281400811,0.13571366877429936,0.04028391024607936,0.053011068111916845,0.07298954095262924,0.05489573037651403,0.02348009706801603,0.07205688924418083
Nike,NKE,0.08813088858821685,0.13420777291905545,0.09241727297298591,0.16649803215052617,0.09650240122991288,0.11033815451382972,0.1444055165210901,0.08307407050698135,0.12682379803812388,0.15921428262847284,0.07177550296316318
McDonald's,MCD,0.10553901575596913,0.10779648382745272,0.12345468615331931,0.06289147867365755,0.060386301607471715,0.11565824696850693,0.10890954019699559,0.1075147855103763,0.11039344628490927,0.07959925835264528,0.10696761091483012
Walmart,WMT,0.06879217419896043,0.038569457459208964,0.1159732353343427,0.07421498762735362,0.02426089508392054,0.0796966082590149,0.030759549893180357,0.08361253811227357,0.09475786737022213,0.035379530449448686,0.08890128387732965
Berkshire Hathaway,BRK.B,0.09238342780809496,0.1046618047998347,0.13690378947961843,0.07263835651991389,0.05738791506927532,0.05331456711123431,0.055525691451036856,0.07768694871757688,0.09023455924449932,0.08830072397990057,0.10481549747108071
Visa,V,0.11039005675633722,0.1536060223147195,0.10206029500286132,0.19160507499768856,0.1287700204329502,0.08428527330751152,0.07787322505816663,0.12447417245729556,0.10329611644022448,0.13142001482276275,0.12419712873720634
Mastercard,MA,0.1178151326202938,0.09459618845794784,0.07455458325942406,0.10660455143798936,0.14569196382970417,0.12642281232390612,0.08262783663864036,0.12519542777553547,0.1315595213918651,0.093484276913966,0.12461175317836583
Adobe,ADBE,0.14174626155338002,0.10571089106508133,0.1507336208104485,0.15682353579104705,0.17249153729525832,0.1716140615610471,0.09866991896128728,0.11186524880254634,0.1554510580162598,0.1554135785273663,0.15545143058918146
Salesforce,CRM,0.24558194471964162,0.14712671532079502,0.16406696920541797,0.15862005290479608,0.14954173753917394,0.12054192266078964,0.15276907661479802,0.10681524356387286,0.12289544179779974,0.1154390935651269,0.13245622418158967
AMD,AMD,0.23943975700020526,0.11398204422224757,0.1905878057112354,0.12161852386431046,0.15584204402631702,0.202668517909021,0.1719284005728639,0.13766765666212083,0.14854088872220098,0.19038793246804028,0.1480890010484859
Boeing,BA,0.05649375768745925,0.05136715519711442,0.030451989571825492,0.11431832267975978,0.06901757066954034,-0.010754277599728211,0.05559362944308283,0.030146406056948363,0.07557300004388673,0.026224377847018983,0.046557906755993035
Ford,F,0.05514961836941371,0.06597265582510364,0.003991107788326717,0.02996496292477155,0.025751640665171317,0.020400123022788645,0.0929636272084329,0.052149451328828665,0.002173481369948646,0.06753585841164328,0.103664685910379
General Motors,GM,0.08097395781653441,0.004418901021379602,0.035472977814012464,0.08800733447559869,0.028769916031436582,0.06331458284438686,0.07323902160288011,0.022192085852657514,0.048214239318146,-0.04723802020207217,0.019268370759971308
Disney,DIS,0.0624229554582052,0.032566504541054524,0.11897233911794906,0.02709575866118103,0.056798665399090495,0.07392221731858274,0.11323819867198347,0.026924135464616826,0.10489491256464879,0.07030699183058761,0.04055474046856148
Pfizer,PFE,0.07386310422789812,0.0659717908672041,0.04199349368523616,0.06209406254970057,0.048440592094147195,0.06340552035753744,0.0798639202356314,0.10758050448436056,0.022865535035194527,0.123991001239688,0.0014373660143249464
Johnson & Johnson,JNJ,0.06544644714893251,0.0876495161945373,0.07842975603205099,0.051319014405382196,0.06375633248928175,0.05520997196023502,0.05231905729167366,0.09548806291063075,0.08071046457895142,0.049212712142180384,0.09698799626299753
Procter & Gamble,PG,0.06921898562629827,0.0843858635651688,0.07888886525770836,0.03513014967233783,0.04319456879409091,0.08241880815369786,0.07831110796300395,0.05937295218107556,0.06351982149926345,0.09832994687365273,0.0422528583349251
Unilever,UL,0.06641292143510114,0.04393422042698318,0.04346956390318339,0.0829633055596157,0.0747624904696409,0.07440528908001916,0.08916436421462987,0.050630115248982775,0.07045858913884892,0.040691997302196324,0.05972499057465327
Shell,SHEL,0.03609570836896946,0.042909878949781544,0.05785471076310741,0.015453379502995825,0.1027716182705638,0.009819478555008941,0.0035743416163680347,0.07474332620500204,0.06374988081888808,0.058723594511564656,0.0588503652779284
Chevron,CVX,0.059632596814592556,0.03308236885542505,0.06227413674581179,0.03968514865463665,0.08925359200253254,0.05558827855493584,0.03523508409622465,0.05035842475041019,0.07238794362826872,0.04308826341588076,0.03533338813300706
ExxonMobil,XOM,0.05731061634475737,0.057348997133261685,0.034791704738866114,0.03586885083145032,0.05696149812072909,0.006557469755080279,0.0077760867687033455,0.028446673362426924,0.04359658544864459,0.05932722696794014,0.09426068650848657
TotalEnergies,TTE,0.07572978869606059,0.04520184410109719,0.04942951376291934,0.01992411906086574,0.049444605920228306,0.041340240832395854,0.059681556810142686,0.025183071693430314,0.06558039542723518,0.09598216739007734,0.046737195546294276
LVMH,MC.PA,0.14205135166296826,0.1507043197513334,0.11796338584342492,0.1367227744543125,0.13037777202345385,0.13293028295646495,0.106809706484336,0.13073530522776827,0.1449399487373635,0.17353430823385124,0.1587781247825562
Nestlé,NESN.SW,0.1345954737253467,0.04697957311335852,0.09616961910162035,0.07550026017215056,0.13569408799653015,0.045751051439345464,0.044808344734576726,0.05201822063667934,0.006283128270705804,0.05422734934957718,0.04722602015338907
Roche,ROG.SW,0.06451181359428623,0.07025267927331479,0.11628512517647657,0.08851271514558151,0.04269289033012791,0.033047559859549255,0.07475757514519517,0.020393003789380734,0.11494376297563061,0.0953832036216386,0.04592473043685885
Novartis,NOVN.SW,-0.0013940358727263166,0.09061617122496238,0.046563804642421464,0.08713448935920386,0.00216717023616899,0.03201874931138682,0.050157310991545495,0.05140941781294226,0.036498035855622696,0.06868549797042496,0.01797138711852217
SAP,SAP,0.0857286154493612,0.09360886895135696,0.10543316502176246,0.11134844634266669,0.05626073724486392,0.04397657487793133,0.12833030465695527,0.09996942035938775,0.06754540390330338,0.13653455926567568,0.09347023902878576
Volkswagen,VOW3.DE,0.0953789155219148,0.06202555444230327,0.12182243774645961,0.11266022527329614,0.05253107554562779,0.08914712852863066,0.07936127848755442,0.10105894672597046,0.031052296182596865,0.08058154379995318,0.09175273460548763
BMW,BMW.DE,-0.002762184592693423,0.01450224462002675,-0.011176965332803011,0.04191779496666327,0.07152626767387887,0.09507071156288084,0.052222843412593256,0.09885846636713876,0.008596956253553265,-0.0011014731806546357,0.04833356903310144
Sony,SONY,0.08152196346817922,0.06901915755717722,0.007976736998803712,0.06732639881461636,0.030865914984854415,0.09009017646490117,0.08099794738290546,0.04180360641017935,0.0545839924798992,0.03822359434333146,0.06811962708180486
Toyota,TM,0.08865426961503714,0.030428218609933687,0.07512139546553533,0.04409227144882677,0.03621381503212967,0.05678908920136326,0.028942730327418776,0.043390520839584536,0.024063663222334546,0.11894175398749168,0.06105790655915186
Alibaba,BABA,0.11900823476022244,0.14641939732202666,0.13663015850927512,0.13337091201400333,0.15842500100130277,0.16272523130141917,0.12408496557168419,0.1227254527806596,0.1317484490854507,0.07094236505793247,0.09454426813404344
Tencent,0700.HK,0.17100622802333576,0.17934903140503852,0.12252891881330866,0.147296708891673,0.1393375046363061,0.22236642425365713,0.1635872473430373,0.126162472255577,0.10133378678198723,0.08180661039227283,0.1361039090760167
Samsung,005930.KS,0.0873094776414709,0.06733238871206979,0.0906028134727242,0.07755355989156815,0.16061424905217694,0.13644919270848352,0.10976082076050148,0.15439832416670077,0.11232104922942855,0.08416147396015208,0.1556937223180897
LG Electronics,066570.KQ,0.08616730131053976,0.03888261537020632,0.06428983965749176,0.04373145239845729,0.028516008071069923,0.09778532642594925,0.12728249921410392,0.028042972785425772,0.08688907710071714,0.0504807229263452,0.055386238487059127
Qualcomm,QCOM,0.08222818227283393,0.07408027690960553,0.10145564883834482,0.07507149650766887,0.10811370477339517,0.0984928567165259,0.09283155859400771,0.07277309013875208,0.08269686008295002,0.12266173677477268,0.11502751562873142
Broadcom,AVGO,0.09067334265604346,0.12297996916287678,0.14254161370115367,0.06991784156635884,0.13630080577139805,0.1001212872316246,0.13711796005779478,0.09710222530372449,0.06585353698006444,0.07117372686350512,0.12144254839984145
AT&T,T,0.037791675051644456,0.0028705012468677425,0.049157773763321214,-0.019845601868068795,0.0280176060405805,-0.006330485992873697,0.010444916765935224,0.031421960139492416,0.004187599041481426,0.018463333673105237,0.06018878427643322
Verizon,VZ,0.02269324391430554,0.06507076336195425,0.006108794360271459,0.05589412533745848,0.08324705861973701,-0.03414933500381868,0.0160931423358857,0.0573121638154162,0.033908638418710224,0.05113437620113927,0.021880444398525385
Comcast,CMCSA,0.052597693624187,0.045329682938237616,0.08503346184979421,0.0576326252990364,0.060128079862256066,0.03764369101632598,0.035371813277825195,0.03702325436541137,0.06183356427134891,0.037370465575392114,0.05869324570689239
PayPal,PYPL,0.17226202395936316,0.13613374110295076,0.10021929403496477,0.14603641766491834,0.09775773880935346,0.048856263944664385,0.07975741067247788,0.05387624236922433,0.09945459547876075,0.11055255137568655,0.16029311936825846
Square,SQ,0.12980782121292486,0.11342698413573407,0.14488216743550467,0.05366594072976344,0.12706843674325696,0.143125955816609,0.07564241262660476,0.15431262129620787,0.13015489222483242,0.10754136258297596,0.13898345598318854
Uber,UBER,0.24812078573413188,0.18545598765175486,0.18744661758901007,0.16621917301379266,0.15450466891605624,0.20491007449632737,0.15431748522273397,0.18214698711658175,0.1656702765970465,0.19436939477239173,0.19000986315860843
Airbnb,ABNB,0.22112619832773697,0.1746995080343576,0.18190375194119887,0.16063708852653077,0.17667120219771665,0.20131901479134556,0.21270965849936055,0.16233504027467124,0.2160881776031698,0.23066913576414852,0.20240304709671103
Spotify,SPOT,0.20630387437674197,0.1267863240268928,0.11266035890065748,0.09663839253287164,0.19488132934467547,0.16963096969062172,0.14833245987268634,0.1583990587895946,0.11623532858104871,0.22337255938850478,0.1538766354592568
Zoom,ZM,0.1432818438381468,0.16177299871696077,0.1544302769521014,0.14671652072837396,0.11628576633664066,0.15414405071407988,0.19646073489425103,0.18036260138464935,0.18779559879918192,0.12466352970706446,0.11031185539224259
Snowflake,SNOW,0.19622639239701056,0.20167174736866084,0.23282574555412847,0.14922606110855544,0.2458865095838184,0.19525976304263032,0.1871935679015774,0.169636868742195,0.15035429984402693,0.22469511751885746,0.20219953901565213
Palantir,PLTR,0.1313011730077684,0.13114763683809152,0.15992645902129615,0.2200706457586818,0.16221225945909187,0.12490571140645683,0.1626277080774217,0.1618182929075699,0.08909340071175287,0.16837115400446565,0.16307196409373967
Coinbase,COIN,0.24088619094440256,0.27546868284836035,0.2537969508864327,0.2119333392833551,0.18680422273774988,0.2972007940974958,0.22177655302043464,0.22041787875738839,0.2192762473866999,0.22594254282303564,0.21566918764228174
Moderna,MRNA,0.1927901397935929,0.19359423176278823,0.20901740189352003,0.19369725686598704,0.18861462651968505,0.2131929068307569,0.20235068347737434,0.25511978965748067,0.13047090574820963,0.24274520555767384,0.24738255577492885
BioNTech,BNTX,0.13779829302775554,0.18971937217758955,0.18885677402012627,0.15777464915846537,0.17666549937227374,0.16668272463602515,0.2525681133027087,0.22807035179442384,0.23814665284982478,0.22165016192129705,0.16612844686348313
Rivian,RIVN,0.2142643920116068,0.24468123683683754,0.19333616573324164,0.25138995290517163,0.22279023805525597,0.2187553757735121,0.2513287990461048,0.2433278993445812,0.2191710150254276,0.26477989410092745,0.1975681001720031
Lucid Motors,LCID,0.2384780682083279,0.23779303773905153,0.2107136068205803,0.22978399066726354,0.1824665927084409,0.24772081057620704,0.21445293590671033,0.20431830938442883,0.2514702767751067,0.19886968928371723,0.17774616110909322
Snap,SNAP,0.07330112479428288,0.13818029854036917,0.0815871194251115,0.17264382545953094,0.05754211776348834,0.17089369104870114,0.12633052401607855,0.11709860664388823,0.10365242739573151,0.13197408343056213,0.11887095892725455
Pinterest,PINS,0.14309905646049564,0.11342682945986118,0.11450905284385633,0.09909163363358432,0.10829163128836798,0.11923405306676177,0.05869494822030123,0.06955443733682862,0.13229792282068145,0.11512596314383826,0.10448049990941963
Shopify,SHOP,0.14055301799196182,0.15042745116085016,0.12380720959071917,0.11665085823793063,0.14587535765293047,0.11064881667154905,0.15224758267143418,0.0889224918728648,0.1708746691197693,0.15417792447239131,0.14768089202941628
Sea Limited,SE,0.1794807295183654,0.1999642333338773,0.1804311019505439,0.09477377306005064,0.11161269099792895,0.13125544266912964,0.150782731506325,0.16552977061407367,0.12822768560539602,0.15560300293431234,0.12733851202940033
Adyen,ADYEY,0.11165446591024156,0.08780016709455334,0.10230300261667288,0.08944946183151,0.10072380241068002,0.1616092538982352,0.10151803333504171,0.20897146194512173,0.14479953702642667,0.13554508371084623,0.1042492665945636
ASML,ASML,0.18100929638226976,0.1427308652128668,0.16366029443936084,0.23680253614806385,0.15711820300826052,0.19447819978857028,0.1389047072462234,0.15895034528509117,0.2131240190690653,0.14119098826636697,0.21437345673990787
Philips,PHG,0.07123255806366427,0.03312599672317197,0.06897223217166563,0.0791766334888019,0.06865429886651589,0.00289325840328631,0.028185884725253945,0.04257444093345486,0.04776699712699861,0.06862016292652034,0.05533103002799762
Heineken,HEIA.AS,0.029939669238696967,0.0814059355301789,0.0883175723585147,0.0867937134379312,0.10242342176663866,0.09501766463646713,0.0837754023768531,0.0678950286562406,0.020171171994520266,0.08288854657397758,0.07623063061489334
Anheuser-Busch,BUD,0.0681473651158612,0.021697542725390713,0.02756830378775213,0.0915945855999871,0.058813345384300345,0.08044502092117872,0.06084955128391383,0.060892684184872356,0.08814851417927994,0.04451865815347878,0.0628836233082295
GlaxoSmithKline,GSK,0.03613174133884873,0.03696511317703054,0.04072483629594082,0.056664013149011386,0.03563754135009568,0.08767268376720563,0.023161780933414887,0.04439385067515923,0.03680806825177475,0.09340933653061198,0.05589664329534724
AstraZeneca,AZN,0.09095533618405904,0.015433188808890844,0.06801150797607776,0.08668892386870311,0.062468519678262724,0.09196441125196053,0.04448134649698883,0.10228042320556739,0.1289669437085775,0.049114843186810225,0.046634924357976844
Sanofi,SAN.PA,0.10360153431353103,0.10738716437192136,0.04431419918540195,0.04739439548712428,0.051546461734184784,0.01966648466897169,0.03244044160547405,0.029875776997437962,0.036966073046876144,0.05895945337839656,0.06702644197609561
UBS,UBSG.SW,0.0865150147844223,0.010049378777836272,0.06952967195429752,0.033580334673234735,0.03851608871042701,0.06024458476499811,0.0063183393531310444,0.05147229238552152,0.044993566246391684,0.054773537920244475,0.048675059317234544
Credit Suisse,CSGN.SW,0.09365900419732683,0.000867800472460524,0.00407009134994547,0.00130578420725707,0.0033356864251923614,0.0008783861808044705,0.05567049593322655,0.06261512743969565,0.0028776111875157134,-0.00497066719312686,0.03414246669159212
BNP Paribas,BNP.PA,0.03343330867157086,0.06898795453266532,0.05608769062553899,0.004527676550083043,0.09642515603990184,0.10387633019286566,0.03161633928546842,0.03836895320192048,0.05857596172174715,0.06003370369961075,0.06975632818018491
Société Générale,GLE.PA,0.10030613616299049,0.03469158317517852,0.01605108266384639,-0.0013795768404358116,0.01807209880174243,0.03900619081378609,0.09383673590553362,0.02447166102891486,0.04671363854916696,0.03950731311781744,0.07565179820344252
Airbus,AIR.PA,0.16580797277620862,0.07407393681239038,0.07531681672445334,0.12132482631207216,0.11045674468878934,0.145401219772081,0.10751784555977892,0.07922123727638822,0.10771964492076927,0.12326110741748722,0.11461446543592091
Safran,SAF.PA,0.09521822093321894,0.11200024068767461,0.11507886771337018,0.12146476973112581,0.09946129662768928,0.07498645759049437,0.08440141059299969,0.1161952689952507,0.05549192987038292,0.09106019926618704,0.06819983563017919
Danone,BN.PA,0.05086234468804453,0.08835355587821897,0.0557329720405971,0.05139309644468447,0.009204315770602427,0.07238760698081662,0.06936452543423227,0.1148976416991638,0.04076665295140998,0.05657450982991817,0.05748151051132266
Engie,ENGI.PA,0.08732359839290424,0.03714113402839144,0.04837064577311018,0.05823689529149617,0.045598273694690744,0.02660699156348415,0.04582269978694923,0.07220895249579316,0.009204541017668193,0.04398909022440628,0.018996375551824804
Veolia,VIE.PA,0.07585139886774528,-0.005695607143513241,0.023232344581852353,0.051316356251935626,0.08696572087703021,0.038027492167810366,0.02334401419920405,0.0964347120832177,-0.003440417012487318,-0.02596417869860245,0.053200433501599975
Orange,ORA.PA,0.014938373269421665,-0.0006369845139213987,0.0512506934189806,0.037314021413135966,0.013077641077898147,-0.008409131960126832,0.05617371984840434,0.04950603533875983,0.02702472408661851,0.08539910988142997,-0.0021025429897845796
Bouygues,EN.PA,0.0042342448722578405,0.02924275790356267,0.04863241950933507,0.05730018347968076,0.042762918264310106,0.06056166189542891,0.012453817274286683,0.09331293812219779,0.04753546464822294,0.08351887494764383,0.060281760391331124
ArcelorMittal,MT,0.06370259657461352,0.06709301840696612,0.06343125680051945,0.06928168279602631,0.08987457590397294,0.05589563509104411,0.07127011272765538,0.0473079291713832,0.09320351646348418,0.029708230938221912,0.10402821298732447
Vale,VALE,0.06879526148066971,0.027076746936458562,0.07384313244732368,0.04956845027575359,0.09521930646966173,0.05042128062092828,0.05661449700355661,0.013313778071634079,0.056430810422527705,-0.0027163797988686844,0.022482915295428306
Petrobras,PBR,0.08281243968432891,0.08357400475952496,0.07276372685354894,0.03099071570612361,0.0585686593157406,0.05989192382728294,0.025249059324223715,0.10510194905301451,0.08632086871727014,0.05337107478511008,0.06080657516983592
Itau Unibanco,ITUB,0.07625148423842658,0.008747953947271292,0.0625846785243821,0.04954047256006605,0.03995139970315254,0.06156699121342136,0.12393059580548568,0.0892252858380103,0.0528646303065161,0.08717748344068477,0.11198066309758006
Bradesco,BBD,0.08773901048738306,0.061788911097605224,0.04059189666883278,0.0809466994084077,0.07180456156265248,0.08685579660083197,0.07905515405045908,0.09148658145958005,0.043942943653182964,0.09952182196902977,0.06592798814077198
Alibaba Health,0241.HK,0.18225782617875796,0.09932436545731296,0.17207891409495746,0.12593732350387943,0.10045745989156654,0.10548342497837035,0.1103895807541704,0.1327249783920575,0.13568506464106497,0.10278899988184262,0.11926936223217051
JD.com,JD,0.19426811075835593,0.18182629510302134,0.14308971009022098,0.13114010434504603,0.13360093980154783,0.14840553918191252,0.09931622304404784,0.12227870387729965,0.07994247778367233,0.14197669367815838,0.14941587819108224
Meituan,3690.HK,0.1255044061310188,0.187219602898701,0.10322703010992978,0.09606875359370541,0.14673355455679918,0.17141294907836466,0.19051783074373607,0.12623347211393182,0.17236042500293888,0.1388447459149788,0.13482118100177543
